CGTN 阿拉伯语HD,http://123.121.216.27:8180/rtp/239.3.1.219:4220,0.8472
CCTV-2 HD,http://111.201.162.131:10000/rtp/239.3.1.60:8084,0.8463
CCTV-16 奥林匹克HD,http://111.197.130.1:1314/rtp/239.3.1.184:8001,0.8462
河北卫视HD,http://111.197.224.161:4022/rtp/239.3.1.148:8072,0.846
CCTV-6 HD,http://111.197.130.1:1314/rtp/239.3.1.174:8001,0.8458
安徽卫视HD,http://123.121.216.27:8180/rtp/239.3.1.211:8064,0.8438
CCTV-12 HD,http://123.121.216.27:8180/rtp/239.3.1.64:8124,0.8436
淘精彩HD,http://111.201.162.131:10000/rtp/239.3.1.178:8001,0.8435
CCTV-14 HD,http://111.193.234.141:8888/rtp/239.3.1.65:8132,0.8429
CCTV-17 HD,http://yfaqkkms.zzmd.fun:8888/rtp/239.3.1.151:8144,0.8426
BRTV财经HD,http://124.65.5.85:20000/rtp/239.3.1.116:8000,0.842
CCTV-4 HD,http://webmail.axxe.top:4022/rtp/239.3.1.105:8092,0.8415
天津卫视HD,http://114.243.99.54:4000/rtp/239.3.1.141:1234,0.8411
CCTV-3 HD,http://114.246.103.25:4000/rtp/239.3.1.172:8001,0.8403
BRTV卡酷少儿HD,http://111.197.130.1:1314/rtp/239.3.1.189:8000,0.8397
CGTN 俄语HD,http://bplwberp.zzmd.fun:8888/rtp/239.3.1.220:4220,0.839
BRTV新闻HD,http://114.243.99.54:4000/rtp/239.3.1.159:8000,0.8378
安徽卫视HD,http://bplwberp.zzmd.fun:8888/rtp/239.3.1.211:8064,0.8374
CCTV-9 HD,http://yfaqkkms.zzmd.fun:8888/rtp/239.3.1.62:8112,0.8367
快乐垂钓HD,http://111.197.224.161:4022/rtp/239.3.1.164:8001,0.8365
房山电视台,http://sweetown.fun:4000/rtp/239.3.1.96:8001,0.8357
东方卫视,http://1.203.76.226:7788/udp/225.1.8.45:8032,0.8343
BRTV影视HD,http://webmail.axxe.top:4022/rtp/239.3.1.158:8000,0.8343
山东卫视HD,http://webmail.axxe.top:4022/rtp/239.3.1.209:8052,0.8343
江西卫视HD,http://111.193.234.141:8888/rtp/239.3.1.123:8164,0.8334
安徽卫视HD,http://123.122.161.121:19999/rtp/239.3.1.211:8064,0.8322
东方卫视HD,http://114.252.117.249:7000/rtp/239.3.1.136:8032,0.8321
江西卫视HD,http://sweetown.fun:4000/rtp/239.3.1.123:8164,0.8316
睛彩羽毛球HD,http://111.201.162.131:10000/rtp/239.3.1.127:8001,0.8305
CCTV-2 HD,http://111.193.234.141:8888/rtp/239.3.1.60:8084,0.8303
CCTV-13 HD,http://111.193.234.141:8888/rtp/239.3.1.124:8128,0.829
淘电影HD,http://114.253.218.94:5400/rtp/239.3.1.250:8001,0.829
湖北卫视HD,http://123.122.161.121:19999/rtp/239.3.1.138:8044,0.829
BRTV纪实科教HD,http://114.243.99.54:4000/rtp/239.3.1.115:8000,0.8286
CCTV-16 奥林匹克HD,http://123.122.161.121:19999/rtp/239.3.1.184:8001,0.8281
CCTV-5 HD,http://111.196.131.148:20000/rtp/239.3.1.173:8001,0.8278
BRTV体育休闲[超清],http://111.193.234.141:8888/rtp/239.3.1.243:8000,0.8274
BRTV生活HD,http://123.122.161.121:19999/rtp/239.3.1.117:8000,0.8269
BRTV北京卫视HD,http://webmail.axxe.top:4022/rtp/239.3.1.241:8000,0.8254
CGTN 记录HD,http://yfaqkkms.zzmd.fun:8888/rtp/239.3.1.216:4220,0.825
中国交通HD,http://111.196.185.170:5555/rtp/239.3.1.188:8001,0.8247
广东卫视HD,http://webmail.axxe.top:4022/rtp/239.3.1.142:8048,0.8247
朝阳融媒HD,http://111.196.185.170:5555/rtp/239.3.1.163:8001,0.8238
湖南卫视HD,http://111.201.162.131:10000/rtp/239.3.1.132:8012,0.8236
CCTV-5 HD,http://111.193.234.141:8888/rtp/239.3.1.173:8001,0.8227
江西卫视HD,http://111.197.224.161:4022/rtp/239.3.1.123:8164,0.8227
CGTN 阿拉伯语HD,http://111.196.131.148:20000/rtp/239.3.1.219:4220,0.8227
CCTV-2 HD,http://114.246.103.25:4000/rtp/239.3.1.60:8084,0.8221
淘电影HD,http://111.196.131.148:20000/rtp/239.3.1.250:8001,0.8219
淘剧场HD,http://114.252.117.249:7000/rtp/239.3.1.95:8001,0.8218
淘精彩HD,http://123.121.216.27:8180/rtp/239.3.1.178:8001,0.8217
BRTV卡酷少儿HD,http://111.196.185.170:5555/rtp/239.3.1.189:8000,0.8213
CCTV-4 中文国际 欧洲HD,http://sweetown.fun:4000/rtp/239.3.1.213:4220,0.8179
BRTV影视HD,http://114.246.103.25:4000/rtp/239.3.1.158:8000,0.8177
CCTV-9 HD,http://111.196.185.170:5555/rtp/239.3.1.62:8112,0.8174
CCTV-4 中文国际 美洲HD,http://bplwberp.zzmd.fun:8888/rtp/239.3.1.214:4220,0.8173
江苏卫视HD,http://bplwberp.zzmd.fun:8888/rtp/239.3.1.135:8028,0.8167
BRTV纪实科教HD,http://111.201.162.131:10000/rtp/239.3.1.115:8000,0.8161
BRTV北京卫视HD,http://111.193.234.141:8888/rtp/239.3.1.241:8000,0.8125
淘精彩HD,http://111.193.234.141:8888/rtp/239.3.1.178:8001,0.8122
大健康HD,http://114.246.103.25:4000/rtp/239.3.1.251:8001,0.8121
BRTV财经HD,http://123.122.161.121:19999/rtp/239.3.1.116:8000,0.8117
天津卫视HD,http://114.246.103.25:4000/rtp/239.3.1.141:1234,0.8112
CCTV-1 HD,http://bplwberp.zzmd.fun:8888/rtp/239.3.1.129:8008,0.8109
CCTV-16 奥林匹克HD,http://114.254.88.16:2222/rtp/239.3.1.184:8001,0.8095
CCTV-5+ HD,http://111.196.131.148:20000/rtp/239.3.1.130:8004,0.8085
萌宠TVHD,http://bplwberp.zzmd.fun:8888/rtp/239.3.1.102:8001,0.8085
安徽卫视HD,http://111.197.224.161:4022/rtp/239.3.1.211:8064,0.8068
CGTN 阿拉伯语HD,http://bplwberp.zzmd.fun:8888/rtp/239.3.1.219:4220,0.8064
淘精彩HD,http://yfaqkkms.zzmd.fun:8888/rtp/239.3.1.178:8001,0.8056
山东卫视HD,http://111.197.224.161:4022/rtp/239.3.1.209:8052,0.8055
CCTV-1 HD,http://sweetown.fun:4000/rtp/239.3.1.129:8008,0.8054
BRTV体育休闲[超清],http://123.122.161.121:19999/rtp/239.3.1.243:8000,0.8043
睛彩广场舞HD,http://114.252.117.249:7000/rtp/239.3.1.128:8001,0.8043
金鹰纪实HD,http://123.121.216.27:8180/rtp/239.3.1.58:8156,0.8034
朝阳融媒HD,http://114.252.117.249:7000/rtp/239.3.1.163:8001,0.8021
CCTV-5+ HD,http://yfaqkkms.zzmd.fun:8888/rtp/239.3.1.130:8004,0.8017
CCTV-2 HD,http://111.197.224.161:4022/rtp/239.3.1.60:8084,0.8015
CCTV-17 HD,http://114.253.218.94:5400/rtp/239.3.1.151:8144,0.8013
中国交通HD,http://123.121.216.27:8180/rtp/239.3.1.188:8001,0.8
CCTV-16 奥林匹克HD,http://111.201.162.131:10000/rtp/239.3.1.184:8001,0.799
CCTV-10 HD,http://111.197.130.1:1314/rtp/239.3.1.63:8116,0.7981
纪实人文HD,http://sweetown.fun:4000/rtp/239.3.1.212:8060,0.7972
BRTV北京卫视HD,http://123.121.216.27:8180/rtp/239.3.1.241:8000,0.797
CCTV-1 HD,http://111.201.162.131:10000/rtp/239.3.1.129:8008,0.7961
BRTV生活HD,http://111.193.234.141:8888/rtp/239.3.1.117:8000,0.7954
CCTV-1 HD,http://111.197.224.161:4022/rtp/239.3.1.129:8008,0.7945
CCTV-17 HD,http://111.193.234.141:8888/rtp/239.3.1.151:8144,0.7939
CCTV-4 HD,http://123.121.216.27:8180/rtp/239.3.1.105:8092,0.7936
中国交通HD,http://sweetown.fun:4000/rtp/239.3.1.188:8001,0.7924
睛彩竞技HD,http://124.65.5.85:20000/rtp/239.3.1.125:8001,0.7918
茶频道HD,http://111.197.224.161:4022/rtp/239.3.1.165:8001,0.7913
CCTV-4 HD,http://sweetown.fun:4000/rtp/239.3.1.105:8092,0.79
睛彩篮球HD,http://111.197.130.1:1314/rtp/239.3.1.126:8001,0.7893
淘精彩HD,http://111.196.185.170:5555/rtp/239.3.1.178:8001,0.7892
山东卫视HD,http://111.193.234.141:8888/rtp/239.3.1.209:8052,0.7884
河北卫视HD,http://sweetown.fun:4000/rtp/239.3.1.148:8072,0.7883
CETV1HD,http://bplwberp.zzmd.fun:8888/rtp/239.3.1.57:8152,0.7864
CGTN 法语HD,http://114.243.99.54:4000/rtp/239.3.1.218:4220,0.7848
BRTV新闻HD,http://114.253.218.94:5400/rtp/239.3.1.159:8000,0.7848
睛彩羽毛球HD,http://123.121.216.27:8180/rtp/239.3.1.127:8001,0.7847
CCTV-8 HD,http://114.243.99.54:4000/rtp/239.3.1.175:8001,0.7841
CCTV-5 HD,http://114.252.117.249:7000/rtp/239.3.1.173:8001,0.7825
快乐垂钓HD,http://111.193.234.141:8888/rtp/239.3.1.164:8001,0.782
黑龙江卫视HD,http://111.193.234.141:8888/rtp/239.3.1.133:8016,0.781
CCTV-15 HD,http://123.121.216.27:8180/rtp/239.3.1.153:8136,0.7807
CETV1HD,http://123.121.216.27:8180/rtp/239.3.1.57:8152,0.7792
广东卫视HD,http://123.121.216.27:8180/rtp/239.3.1.142:8048,0.7785
睛彩广场舞HD,http://111.196.185.170:5555/rtp/239.3.1.128:8001,0.7756
湖南卫视HD,http://sweetown.fun:4000/rtp/239.3.1.132:8012,0.7752
黑龙江卫视HD,http://111.197.224.161:4022/rtp/239.3.1.133:8016,0.7748
重庆卫视HD,http://yfaqkkms.zzmd.fun:8888/rtp/239.3.1.122:8160,0.7723
淘剧场HD,http://111.193.234.141:8888/rtp/239.3.1.95:8001,0.772
BRTV文艺HD,http://123.121.216.27:8180/rtp/239.3.1.242:8000,0.7719
淘精彩HD,http://114.252.117.249:7000/rtp/239.3.1.178:8001,0.7717
大健康HD,http://111.193.234.141:8888/rtp/239.3.1.251:8001,0.77
CCTV-5 HD,http://111.196.185.170:5555/rtp/239.3.1.173:8001,0.7699
CCTV-12 HD,http://114.252.117.249:7000/rtp/239.3.1.64:8124,0.7694
CCTV-4 中文国际 美洲HD,http://111.193.234.141:8888/rtp/239.3.1.214:4220,0.7689
CGTN 新闻HD,http://111.197.224.161:4022/rtp/239.3.1.215:4220,0.7676
BTV国际频道,http://123.121.216.27:8180/rtp/239.3.1.235:8000,0.7666
湖南卫视HD,http://111.197.130.1:1314/rtp/239.3.1.132:8012,0.766
通州融媒HD,http://123.122.161.121:19999/rtp/239.3.1.221:8001,0.7648
天津卫视HD,http://124.65.5.85:20000/rtp/239.3.1.141:1234,0.7628
CCTV-2 HD,http://114.253.218.94:5400/rtp/239.3.1.60:8084,0.7618
CCTV-15 HD,http://124.65.5.85:20000/rtp/239.3.1.153:8136,0.7613
CGTN 俄语HD,http://111.196.185.170:5555/rtp/239.3.1.220:4220,0.7606
大健康HD,http://123.121.216.27:8180/rtp/239.3.1.251:8001,0.7605
睛彩竞技HD,http://123.121.216.27:8180/rtp/239.3.1.125:8001,0.7598
BRTV财经HD,http://yfaqkkms.zzmd.fun:8888/rtp/239.3.1.116:8000,0.7593
CCTV-9 HD,http://114.246.103.25:4000/rtp/239.3.1.62:8112,0.7592
淘BabyHD,http://123.122.161.121:19999/rtp/239.3.1.238:8001,0.759
CGTN 法语HD,http://111.196.185.170:5555/rtp/239.3.1.218:4220,0.7589
CCTV-1 HD,http://yfaqkkms.zzmd.fun:8888/rtp/239.3.1.129:8008,0.7589
CCTV-8 HD,http://yfaqkkms.zzmd.fun:8888/rtp/239.3.1.175:8001,0.7589
BRTV体育休闲[超清],http://111.197.130.1:1314/rtp/239.3.1.243:8000,0.7584
淘电影HD,http://111.193.234.141:8888/rtp/239.3.1.250:8001,0.7568
CGTN 俄语HD,http://124.65.5.85:20000/rtp/239.3.1.220:4220,0.7564
4K超清[超清],http://114.252.117.249:7000/rtp/239.3.1.249:8001,0.7564
BRTV体育休闲[超清],http://123.120.11.201:4022/rtp/239.3.1.243:8000,0.7554
淘娱乐HD,http://111.196.185.170:5555/rtp/239.3.1.100:8001,0.7549
BRTV财经HD,http://111.196.185.170:5555/rtp/239.3.1.116:8000,0.7547
大健康HD,http://114.254.88.16:2222/rtp/239.3.1.251:8001,0.7546
爱上4K[超清],http://123.122.161.121:19999/rtp/239.3.1.236:2000,0.7544
CCTV-7 HD,http://111.196.185.170:5555/rtp/239.3.1.61:8104,0.754
BRTV卡酷少儿HD,http://124.65.5.85:20000/rtp/239.3.1.189:8000,0.7532
CCTV-4 中文国际 美洲HD,http://yfaqkkms.zzmd.fun:8888/rtp/239.3.1.214:4220,0.7507
山东卫视HD,http://114.254.88.16:2222/rtp/239.3.1.209:8052,0.7504
CCTV-12 HD,http://111.193.234.141:8888/rtp/239.3.1.64:8124,0.7495
BRTV文艺HD,http://111.197.130.1:1314/rtp/239.3.1.242:8000,0.7494
CCTV-3 HD,http://webmail.axxe.top:4022/rtp/239.3.1.172:8001,0.7483
浙江卫视HD,http://yfaqkkms.zzmd.fun:8888/rtp/239.3.1.137:8036,0.7482
CCTV-16 奥林匹克HD,http://114.252.117.249:7000/rtp/239.3.1.184:8001,0.7466
CGTN 记录HD,http://webmail.axxe.top:4022/rtp/239.3.1.216:4220,0.7458
CCTV-13 HD,http://bplwberp.zzmd.fun:8888/rtp/239.3.1.124:8128,0.7456
CCTV-14 HD,http://123.120.11.201:4022/rtp/239.3.1.65:8132,0.7453
辽宁卫视HD,http://123.122.161.121:19999/rtp/239.3.1.210:8056,0.7452
江苏卫视HD,http://114.246.103.25:4000/rtp/239.3.1.135:8028,0.7445
淘娱乐HD,http://123.121.216.27:8180/rtp/239.3.1.100:8001,0.7441
BRTV新闻HD,http://111.197.224.161:4022/rtp/239.3.1.159:8000,0.7426
广东卫视HD,http://114.252.117.249:7000/rtp/239.3.1.142:8048,0.7421
CCTV-16 奥林匹克HD,http://123.121.216.27:8180/rtp/239.3.1.184:8001,0.7416
快乐垂钓HD,http://114.254.88.16:2222/rtp/239.3.1.164:8001,0.7403
山东卫视HD,http://114.243.99.54:4000/rtp/239.3.1.209:8052,0.7389
纪实人文HD,http://webmail.axxe.top:4022/rtp/239.3.1.212:8060,0.7383
CCTV-7 HD,http://114.246.103.25:4000/rtp/239.3.1.61:8104,0.7362
睛彩羽毛球HD,http://114.253.218.94:5400/rtp/239.3.1.127:8001,0.7344
CCTV-8 HD,http://111.196.185.170:5555/rtp/239.3.1.175:8001,0.7315
CCTV-15 HD,http://111.196.185.170:5555/rtp/239.3.1.153:8136,0.731
房山电视台,http://yfaqkkms.zzmd.fun:8888/rtp/239.3.1.96:8001,0.7301
CGTN 法语HD,http://111.193.234.141:8888/rtp/239.3.1.218:4220,0.7284
贵州卫视HD,http://123.121.216.27:8180/rtp/239.3.1.149:8076,0.7276
CGTN 俄语HD,http://sweetown.fun:4000/rtp/239.3.1.220:4220,0.7267
湖南卫视HD,http://111.193.234.141:8888/rtp/239.3.1.132:8012,0.725
CCTV-17 HD,http://123.121.216.27:8180/rtp/239.3.1.151:8144,0.725
睛彩羽毛球HD,http://bplwberp.zzmd.fun:8888/rtp/239.3.1.127:8001,0.7246
4K超清[超清],http://111.196.185.170:5555/rtp/239.3.1.249:8001,0.7244
浙江卫视HD,http://111.197.224.161:4022/rtp/239.3.1.137:8036,0.723
淘剧场HD,http://123.121.216.27:8180/rtp/239.3.1.95:8001,0.7226
快乐垂钓HD,http://111.196.185.170:5555/rtp/239.3.1.164:8001,0.7223
CCTV-3 HD,http://yfaqkkms.zzmd.fun:8888/rtp/239.3.1.172:8001,0.7219
CGTN 西班牙语HD,http://111.197.224.161:4022/rtp/239.3.1.217:4220,0.7218
CCTV-14 HD,http://bplwberp.zzmd.fun:8888/rtp/239.3.1.65:8132,0.7217
辽宁卫视HD,http://111.196.185.170:5555/rtp/239.3.1.210:8056,0.7197
黑龙江卫视HD,http://123.121.216.27:8180/rtp/239.3.1.133:8016,0.7193
黑龙江卫视HD,http://bplwberp.zzmd.fun:8888/rtp/239.3.1.133:8016,0.7192
广东卫视HD,http://111.193.234.141:8888/rtp/239.3.1.142:8048,0.7189
密云电视台HD,http://111.196.185.170:5555/rtp/239.3.1.154:8001,0.7188
东南卫视HD,http://sweetown.fun:4000/rtp/239.3.1.156:8148,0.7188
东方卫视HD,http://114.243.99.54:4000/rtp/239.3.1.136:8032,0.7178
睛彩广场舞HD,http://yfaqkkms.zzmd.fun:8888/rtp/239.3.1.128:8001,0.7178
纪实人文HD,http://114.246.103.25:4000/rtp/239.3.1.212:8060,0.7176
淘电影HD,http://yfaqkkms.zzmd.fun:8888/rtp/239.3.1.250:8001,0.7153
江苏卫视HD,http://114.253.218.94:5400/rtp/239.3.1.135:8028,0.715
BRTV纪实科教HD,http://123.121.216.27:8180/rtp/239.3.1.115:8000,0.7145
中国交通HD,http://114.252.117.249:7000/rtp/239.3.1.188:8001,0.7141
BRTV文艺HD,http://111.197.224.161:4022/rtp/239.3.1.242:8000,0.7122
BRTV体育休闲[超清],http://123.121.216.27:8180/rtp/239.3.1.243:8000,0.7107
CCTV-6 HD,http://111.196.131.148:20000/rtp/239.3.1.174:8001,0.7106
CCTV-1 HD,http://123.122.161.121:19999/rtp/239.3.1.129:8008,0.7097
CGTN 法语HD,http://sweetown.fun:4000/rtp/239.3.1.218:4220,0.7083
睛彩篮球HD,http://111.196.185.170:5555/rtp/239.3.1.126:8001,0.708
爱上4K[超清],http://111.201.162.131:10000/rtp/239.3.1.236:2000,0.7079
CCTV-6 HD,http://bplwberp.zzmd.fun:8888/rtp/239.3.1.174:8001,0.7079
金鹰纪实HD,http://111.201.162.131:10000/rtp/239.3.1.58:8156,0.7077
CCTV-8 HD,http://111.197.224.161:4022/rtp/239.3.1.175:8001,0.7076
CCTV-8 HD,http://111.193.234.141:8888/rtp/239.3.1.175:8001,0.7069
深圳卫视HD,http://114.253.218.94:5400/rtp/239.3.1.134:8020,0.7063
安徽卫视HD,http://114.246.103.25:4000/rtp/239.3.1.211:8064,0.7053
CCTV-3 HD,http://111.196.185.170:5555/rtp/239.3.1.172:8001,0.705
睛彩竞技HD,http://111.193.234.141:8888/rtp/239.3.1.125:8001,0.7037
BRTV文艺HD,http://114.246.103.25:4000/rtp/239.3.1.242:8000,0.7025
贵州卫视HD,http://webmail.axxe.top:4022/rtp/239.3.1.149:8076,0.7024
淘BabyHD,http://sweetown.fun:4000/rtp/239.3.1.238:8001,0.7021
BRTV北京卫视HD,http://114.252.117.249:7000/rtp/239.3.1.241:8000,0.7016
CCTV-3 HD,http://111.196.131.148:20000/rtp/239.3.1.172:8001,0.7004
4K超清[超清],http://123.121.216.27:8180/rtp/239.3.1.249:8001,0.7001
吉林卫视HD,http://123.121.216.27:8180/rtp/239.3.1.240:8172,0.6999
CGTN 阿拉伯语HD,http://111.193.234.141:8888/rtp/239.3.1.219:4220,0.6996
辽宁卫视HD,http://114.252.117.249:7000/rtp/239.3.1.210:8056,0.6985
CCTV-9 HD,http://114.252.117.249:7000/rtp/239.3.1.62:8112,0.6979
BRTV纪实科教HD,http://webmail.axxe.top:4022/rtp/239.3.1.115:8000,0.6973
淘电影HD,http://111.201.162.131:10000/rtp/239.3.1.250:8001,0.6956
浙江卫视HD,http://123.121.216.27:8180/rtp/239.3.1.137:8036,0.6952
淘剧场HD,http://111.197.224.161:4022/rtp/239.3.1.95:8001,0.6939
房山电视台,http://123.121.216.27:8180/rtp/239.3.1.96:8001,0.6934
CGTN 西班牙语HD,http://114.252.117.249:7000/rtp/239.3.1.217:4220,0.6928
CCTV-15 HD,http://114.254.88.16:2222/rtp/239.3.1.153:8136,0.6904
金鹰纪实HD,http://114.243.99.54:4000/rtp/239.3.1.58:8156,0.6891
大健康HD,http://111.196.185.170:5555/rtp/239.3.1.251:8001,0.6888
CCTV-13 HD,http://123.120.11.201:4022/rtp/239.3.1.124:8128,0.6882
CCTV-4 HD,http://111.197.130.1:1314/rtp/239.3.1.105:8092,0.6881
江苏卫视HD,http://114.243.99.54:4000/rtp/239.3.1.135:8028,0.6873
CCTV-11 HD,http://sweetown.fun:4000/rtp/239.3.1.152:8120,0.6869
CCTV-4 HD,http://114.246.103.25:4000/rtp/239.3.1.105:8092,0.6852
CCTV-11 HD,http://114.252.117.249:7000/rtp/239.3.1.152:8120,0.6849
茶频道HD,http://yfaqkkms.zzmd.fun:8888/rtp/239.3.1.165:8001,0.6836
CCTV-11 HD,http://111.193.234.141:8888/rtp/239.3.1.152:8120,0.6832
大健康HD,http://114.243.99.54:4000/rtp/239.3.1.251:8001,0.6828
睛彩羽毛球HD,http://111.196.185.170:5555/rtp/239.3.1.127:8001,0.6823
CCTV-1 HD,http://114.246.103.25:4000/rtp/239.3.1.129:8008,0.6809
BTV国际频道,http://114.254.88.16:2222/rtp/239.3.1.235:8000,0.6806
辽宁卫视HD,http://114.253.218.94:5400/rtp/239.3.1.210:8056,0.6804
CCTV-4 中文国际 欧洲HD,http://114.252.117.249:7000/rtp/239.3.1.213:4220,0.68
BTV国际频道,http://123.122.161.121:19999/rtp/239.3.1.235:8000,0.676
浙江卫视HD,http://111.193.234.141:8888/rtp/239.3.1.137:8036,0.6758
CCTV-3 HD,http://114.252.117.249:7000/rtp/239.3.1.172:8001,0.6749
中国交通HD,http://bplwberp.zzmd.fun:8888/rtp/239.3.1.188:8001,0.6748
深圳卫视HD,http://bplwberp.zzmd.fun:8888/rtp/239.3.1.134:8020,0.6747
CCTV-3 HD,http://bplwberp.zzmd.fun:8888/rtp/239.3.1.172:8001,0.6739
金鹰纪实HD,http://114.252.117.249:7000/rtp/239.3.1.58:8156,0.6727
贵州卫视HD,http://114.254.88.16:2222/rtp/239.3.1.149:8076,0.6719
CCTV-11 HD,http://123.120.11.201:4022/rtp/239.3.1.152:8120,0.6711
淘精彩HD,http://bplwberp.zzmd.fun:8888/rtp/239.3.1.178:8001,0.67
BRTV北京卫视HD,http://111.201.162.131:10000/rtp/239.3.1.241:8000,0.6685
CGTN 新闻HD,http://123.121.216.27:8180/rtp/239.3.1.215:4220,0.6672
BRTV纪实科教HD,http://114.253.218.94:5400/rtp/239.3.1.115:8000,0.6666
CCTV-15 HD,http://111.193.234.141:8888/rtp/239.3.1.153:8136,0.6657
睛彩竞技HD,http://114.252.117.249:7000/rtp/239.3.1.125:8001,0.6638
CCTV-10 HD,http://111.197.224.161:4022/rtp/239.3.1.63:8116,0.6631
CCTV-4 中文国际 欧洲HD,http://yfaqkkms.zzmd.fun:8888/rtp/239.3.1.213:4220,0.6626
淘电影HD,http://123.122.161.121:19999/rtp/239.3.1.250:8001,0.6626
深圳卫视HD,http://114.243.99.54:4000/rtp/239.3.1.134:8020,0.6614
CCTV-6 HD,http://124.65.5.85:20000/rtp/239.3.1.174:8001,0.6599
朝阳融媒HD,http://111.201.162.131:10000/rtp/239.3.1.163:8001,0.6598
CCTV-2 HD,http://114.243.99.54:4000/rtp/239.3.1.60:8084,0.6592
淘电影HD,http://123.121.216.27:8180/rtp/239.3.1.250:8001,0.6587
金鹰纪实HD,http://114.253.218.94:5400/rtp/239.3.1.58:8156,0.6573
CGTN 俄语HD,http://114.253.218.94:5400/rtp/239.3.1.220:4220,0.6558
CCTV-4 中文国际 欧洲HD,http://webmail.axxe.top:4022/rtp/239.3.1.213:4220,0.6555
CCTV-1 HD,http://114.253.218.94:5400/rtp/239.3.1.129:8008,0.6524
河北卫视HD,http://114.252.117.249:7000/rtp/239.3.1.148:8072,0.6494
淘BabyHD,http://114.252.117.249:7000/rtp/239.3.1.238:8001,0.6489
淘电影HD,http://114.252.117.249:7000/rtp/239.3.1.250:8001,0.6486
BRTV影视HD,http://123.121.216.27:8180/rtp/239.3.1.158:8000,0.6481
BRTV财经HD,http://114.252.117.249:7000/rtp/239.3.1.116:8000,0.6457
BRTV生活HD,http://111.201.162.131:10000/rtp/239.3.1.117:8000,0.6456
江苏卫视HD,http://111.193.234.141:8888/rtp/239.3.1.135:8028,0.6455
CCTV-12 HD,http://111.201.162.131:10000/rtp/239.3.1.64:8124,0.6446
通州融媒HD,http://114.252.117.249:7000/rtp/239.3.1.221:8001,0.6444
CGTN 记录HD,http://114.252.117.249:7000/rtp/239.3.1.216:4220,0.6443
CGTN 西班牙语HD,http://111.193.234.141:8888/rtp/239.3.1.217:4220,0.6441
BRTV影视HD,http://111.201.162.131:10000/rtp/239.3.1.158:8000,0.644
浙江卫视HD,http://111.196.131.148:20000/rtp/239.3.1.137:8036,0.6434
BRTV生活HD,http://yfaqkkms.zzmd.fun:8888/rtp/239.3.1.117:8000,0.6433
CCTV-17 HD,http://123.122.161.121:19999/rtp/239.3.1.151:8144,0.6419
辽宁卫视HD,http://111.201.162.131:10000/rtp/239.3.1.210:8056,0.6415
BRTV生活HD,http://123.121.216.27:8180/rtp/239.3.1.117:8000,0.6406
浙江卫视HD,http://114.253.218.94:5400/rtp/239.3.1.137:8036,0.6399
浙江卫视HD,http://114.252.117.249:7000/rtp/239.3.1.137:8036,0.6398
CCTV-5 HD,http://bplwberp.zzmd.fun:8888/rtp/239.3.1.173:8001,0.6398
茶频道HD,http://114.252.117.249:7000/rtp/239.3.1.165:8001,0.6382
BRTV财经HD,http://111.193.234.141:8888/rtp/239.3.1.116:8000,0.637
BRTV影视HD,http://bplwberp.zzmd.fun:8888/rtp/239.3.1.158:8000,0.636
河北卫视HD,http://111.193.234.141:8888/rtp/239.3.1.148:8072,0.6353
CGTN 俄语HD,http://114.243.99.54:4000/rtp/239.3.1.220:4220,0.6352
萌宠TVHD,http://114.252.117.249:7000/rtp/239.3.1.102:8001,0.6342
快乐垂钓HD,http://114.252.117.249:7000/rtp/239.3.1.164:8001,0.6329
CETV1HD,http://114.253.218.94:5400/rtp/239.3.1.57:8152,0.6325
CGTN 俄语HD,http://114.252.117.249:7000/rtp/239.3.1.220:4220,0.6308
CCTV-3 HD,http://114.243.99.54:4000/rtp/239.3.1.172:8001,0.6292
中国交通HD,http://114.249.27.188:6000/rtp/239.3.1.188:8001,0.6289
CCTV-16 奥林匹克HD,http://sweetown.fun:4000/rtp/239.3.1.184:8001,0.6287
BRTV新闻HD,http://111.193.234.141:8888/rtp/239.3.1.159:8000,0.6282
睛彩广场舞HD,http://111.193.234.141:8888/rtp/239.3.1.128:8001,0.6273
BRTV文艺HD,http://114.252.117.249:7000/rtp/239.3.1.242:8000,0.6262
CCTV-3 HD,http://114.253.218.94:5400/rtp/239.3.1.172:8001,0.6244
CCTV-16 奥林匹克HD,http://111.196.185.170:5555/rtp/239.3.1.184:8001,0.6214
贵州卫视HD,http://114.252.117.249:7000/rtp/239.3.1.149:8076,0.6186
山东卫视HD,http://111.196.185.170:5555/rtp/239.3.1.209:8052,0.6153
金鹰纪实HD,http://bplwberp.zzmd.fun:8888/rtp/239.3.1.58:8156,0.6143
CCTV-7 HD,http://114.243.99.54:4000/rtp/239.3.1.61:8104,0.6135
辽宁卫视HD,http://111.193.234.141:8888/rtp/239.3.1.210:8056,0.6112
黑龙江卫视HD,http://yfaqkkms.zzmd.fun:8888/rtp/239.3.1.133:8016,0.6109
4K超清[超清],http://114.253.218.94:5400/rtp/239.3.1.249:8001,0.6101
山东卫视HD,http://111.196.131.148:20000/rtp/239.3.1.209:8052,0.6085
淘娱乐HD,http://114.252.117.249:7000/rtp/239.3.1.100:8001,0.608
BRTV新闻HD,http://123.121.216.27:8180/rtp/239.3.1.159:8000,0.6074
湖南卫视HD,http://111.197.224.161:4022/rtp/239.3.1.132:8012,0.6064
CCTV-5 HD,http://111.197.224.161:4022/rtp/239.3.1.173:8001,0.6061
